time,price,emissions
0,50.88338,971.0
5,50.88338,963.0
10,50.88338,969.0
15,50.88338,965.0
20,50.88338,965.0
25,50.88338,968.0
30,50.88338,973.0
35,50.88338,974.0
40,50.88338,964.0
45,50.88338,966.0
50,50.88338,974.0
55,50.88338,970.0
60,55.42445,967.0
65,55.42445,967.0
70,55.42445,961.0
75,55.42445,962.0
80,55.42445,930.0
85,55.42445,930.0
90,55.42445,927.0
95,55.42445,925.0
100,55.42445,928.0
105,55.42445,928.0
110,55.42445,962.0
115,55.42445,961.0
120,52.21252,954.0
125,52.21252,954.0
130,52.21252,948.0
135,52.21252,948.0
140,52.21252,948.0
145,52.21252,948.0
150,52.21252,954.0
155,52.21252,954.0
160,52.21252,954.0
165,52.21252,954.0
170,52.21252,955.0
175,52.21252,955.0
180,52.44795,954.0
185,52.44795,935.0
190,52.44795,935.0
195,52.44795,935.0
200,52.44795,937.0
205,52.44795,936.0
210,52.44795,938.0
215,52.44795,938.0
220,52.44795,938.0
225,52.44795,938.0
230,52.44795,939.0
235,52.44795,937.0
240,52.4939,935.0
245,52.4939,928.0
250,52.4939,928.0
255,52.4939,928.0
260,52.4939,932.0
265,52.4939,933.0
270,52.4939,932.0
275,52.4939,932.0
280,52.4939,932.0
285,52.4939,929.0
290,52.4939,935.0
295,52.4939,934.0
300,51.58085,935.0
305,51.58085,936.0
310,51.58085,933.0
315,51.58085,934.0
320,51.58085,934.0
325,51.58085,944.0
330,51.58085,945.0
335,51.58085,945.0
340,51.58085,947.0
345,51.58085,944.0
350,51.58085,945.0
355,51.58085,947.0
360,50.5922,943.0
365,50.5922,942.0
370,50.5922,957.0
375,50.5922,955.0
380,50.5922,955.0
385,50.5922,953.0
390,50.5922,952.0
395,50.5922,951.0
400,50.5922,951.0
405,50.5922,950.0
410,50.5922,950.0
415,50.5922,950.0
420,47.04253,950.0
425,47.04253,943.0
430,47.04253,942.0
435,47.04253,938.0
440,47.04253,937.0
445,47.04253,937.0
450,47.04253,935.0
455,47.04253,939.0
460,47.04253,938.0
465,47.04253,939.0
470,47.04253,943.0
475,47.04253,940.0
480,46.20736,938.0
485,46.20736,934.0
490,46.20736,936.0
495,46.20736,936.0
500,46.20736,936.0
505,46.20736,936.0
510,46.20736,935.0
515,46.20736,934.0
520,46.20736,933.0
525,46.20736,932.0
530,46.20736,929.0
535,46.20736,928.0
540,44.56113,936.0
545,44.56113,930.0
550,44.56113,930.0
555,44.56113,929.0
560,44.56113,928.0
565,44.56113,928.0
570,44.56113,926.0
575,44.56113,926.0
580,44.56113,926.0
585,44.56113,927.0
590,44.56113,926.0
595,44.56113,927.0
600,42.50949,924.0
605,42.50949,901.0
610,42.50949,901.0
615,42.50949,897.0
620,42.50949,896.0
625,42.50949,892.0
630,42.50949,893.0
635,42.50949,893.0
640,42.50949,891.0
645,42.50949,890.0
650,42.50949,889.0
655,42.50949,891.0
660,43.96643,920.0
665,43.96643,929.0
670,43.96643,929.0
675,43.96643,929.0
680,43.96643,929.0
685,43.96643,929.0
690,43.96643,935.0
695,43.96643,935.0
700,43.96643,935.0
705,43.96643,935.0
710,43.96643,903.0
715,43.96643,903.0
720,46.57004,908.0
725,46.57004,909.0
730,46.57004,908.0
735,46.57004,907.0
740,46.57004,908.0
745,46.57004,908.0
750,46.57004,908.0
755,46.57004,910.0
760,46.57004,910.0
765,46.57004,910.0
770,46.57004,912.0
775,46.57004,912.0
780,53.79188,910.0
785,53.79188,912.0
790,53.79188,914.0
795,53.79188,914.0
800,53.79188,914.0
805,53.79188,917.0
810,53.79188,919.0
815,53.79188,922.0
820,53.79188,956.0
825,53.79188,957.0
830,53.79188,958.0
835,53.79188,959.0
840,56.19176,956.0
845,56.19176,962.0
850,56.19176,962.0
855,56.19176,964.0
860,56.19176,964.0
865,56.19176,964.0
870,56.19176,966.0
875,56.19176,1013.0
880,56.19176,1010.0
885,56.19176,1006.0
890,56.19176,1007.0
895,56.19176,980.0
900,46.09288,993.0
905,46.09288,993.0
910,46.09288,989.0
915,46.09288,989.0
920,46.09288,991.0
925,46.09288,989.0
930,46.09288,987.0
935,46.09288,1005.0
940,46.09288,1015.0
945,46.09288,1017.0
950,46.09288,999.0
955,46.09288,1000.0
960,31.90306,986.0
965,31.90306,971.0
970,31.90306,961.0
975,31.90306,962.0
980,31.90306,960.0
985,31.90306,960.0
990,31.90306,121.0
995,31.90306,120.0
1000,31.90306,152.0
1005,31.90306,122.0
1010,31.90306,977.0
1015,31.90306,162.0
1020,22.14919,958.0
1025,22.14919,211.0
1030,22.14919,207.0
1035,22.14919,215.0
1040,22.14919,999.0
1045,22.14919,1003.0
1050,22.14919,1011.0
1055,22.14919,1003.0
1060,22.14919,964.0
1065,22.14919,966.0
1070,22.14919,967.0
1075,22.14919,1007.0
1080,22.92348,1022.0
1085,22.92348,1028.0
1090,22.92348,1040.0
1095,22.92348,1037.0
1100,22.92348,350.0
1105,22.92348,350.0
1110,22.92348,368.0
1115,22.92348,215.0
1120,22.92348,214.0
1125,22.92348,213.0
1130,22.92348,202.0
1135,22.92348,204.0
1140,22.87575,215.0
1145,22.87575,215.0
1150,22.87575,215.0
1155,22.87575,215.0
1160,22.87575,973.0
1165,22.87575,972.0
1170,22.87575,971.0
1175,22.87575,971.0
1180,22.87575,971.0
1185,22.87575,976.0
1190,22.87575,974.0
1195,22.87575,975.0
1200,21.42438,981.0
1205,21.42438,980.0
1210,21.42438,980.0
1215,21.42438,980.0
1220,21.42438,978.0
1225,21.42438,979.0
1230,21.42438,980.0
1235,21.42438,980.0
1240,21.42438,981.0
1245,21.42438,212.0
1250,21.42438,979.0
1255,21.42438,211.0
1260,21.79918,218.0
1265,21.79918,218.0
1270,21.79918,966.0
1275,21.79918,978.0
1280,21.79918,962.0
1285,21.79918,961.0
1290,21.79918,975.0
1295,21.79918,964.0
1300,21.79918,956.0
1305,21.79918,966.0
1310,21.79918,967.0
1315,21.79918,981.0
1320,22.11283,104.0
1325,22.11283,973.0
1330,22.11283,975.0
1335,22.11283,95.0
1340,22.11283,94.0
1345,22.11283,94.0
1350,22.11283,91.0
1355,22.11283,94.0
1360,22.11283,91.0
1365,22.11283,95.0
1370,22.11283,95.0
1375,22.11283,95.0
1380,42.77716,93.0
1385,42.77716,986.0
1390,42.77716,988.0
1395,42.77716,983.0
1400,42.77716,980.0
1405,42.77716,471.0
1410,42.77716,953.0
1415,42.77716,958.0
1420,42.77716,907.0
1425,42.77716,911.0
1430,42.77716,919.0
1435,42.77716,918.0
